TEAM A,TEAM B,TEAM C,TEAM D
265984,290094,289495,U23207
180434,U25700,U46534,U23288
235844,200162,214361,239262
U27816,200627,248597,210339
253145,264248,U12549,U93801
213776,223060,181480,U21223
285505,281760,285496,281750
245204,245047,214427,213476
233802,215917,U26262,245075
196336,208726,U11896,147928
281759,214386,141767,U89672
248947,176338,291792,245163
213423,U47714,260780,294266
197253,281298,281266,197052
257930,196104,290853,225448
U52467,236918,216004,141321
258862,149654,U50846,207289
271393,242552,251456,292568
290140,177500,U52480,U31956
U92040,242451,U93699,239324
188722,206063,189803,213432
225524,251423,198310,284620
141698,292576,255483,238269
U27161,189247,U34552,264425
266466,U63021,179408,262529
257281,262580,264846,196244
264520,U35849,269925,U47394
287992,142648,287876,143505
142877,261888,235888,113545
U29704,200198,166706,269476
262610,U87084,U56363,179068
288900,284750,223301,292231
269849,264250,264589,220282
252925,U38272,286655,228209
239588,U27033,U60173,U35273
U46424,U35444,U55424,145026
191050,U25268,U37038,210126
C53729,291634,204170,U52266
155436,155443,266099,177914
233568,246047,167006,280948
237903,205021,287211,266576
U35793,222735,291115,165856
212090,229743,261699,247678
154476,214146,157656,U45470
290250,288560,248748,
